egoid, lcStateM, lcStateR, lcMode, posX, posY, speed, acce, latSpeed, yaw_angle, leader_dis, leader_delta_v
IDM
egoid, lcStateM, lcStateR, lcMode, posX, posY, speed, acce, latSpeed, yaw_angle, leader_dis, leader_delta_v
IDM
egoid, lcStateM, lcStateR, lcMode, posX, posY, speed, acce, latSpeed, yaw_angle, leader_dis, leader_delta_v
IDM
egoid, lcStateM, lcStateR, lcMode, posX, posY, speed, acce, latSpeed, yaw_angle, leader_dis, leader_delta_v
IDM
egoid, lcStateM, lcStateR, lcMode, posX, posY, speed, acce, latSpeed, yaw_angle, leader_dis, leader_delta_v
IDM
egoid, lcStateM, lcStateR, lcMode, posX, posY, speed, acce, latSpeed, yaw_angle, leader_dis, leader_delta_v
IDM
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 38.31471403292624, -1.875, 11.087802411204612, 0.9712349975202805, 0.0, 0.0, 26.95324681478126, -2.114265859470839
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 39.42807641606268, -1.875, 11.179445251524239, 0.9164284031962744, 0.0, 0.0, 27.160759830805105, -2.0359944610060605
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 40.55033671158599, -1.875, 11.265760658941982, 0.8631540741774302, 0.0, 0.0, 27.37304350653482, -2.2096790535883173
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 41.681096371716265, -1.875, 11.349432543663466, 0.8367188472148435, 0.0, 0.0, 27.60282781765757, -2.3860071688668327
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 42.8200937076701, -1.875, 11.430514175413114, 0.8108163174964744, 0.0, 0.0, 27.838959016195503, -2.3366168018917683
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 43.966965044401874, -1.875, 11.506912559222492, 0.7639838380937825, 0.0, 0.0, 28.068800777194213, -2.26021841808239
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 45.12123760278255, -1.875, 11.57853860839108, 0.7162604916858761, 0.0, 0.0, 28.291241316544024, -2.1885923689138025
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 46.28244558527999, -1.875, 11.645621041557593, 0.6708243316651341, 0.0, 0.0, 28.506746431777074, -2.121509935747289
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 47.45014607744856, -1.875, 11.708388801813795, 0.6276776025620201, 0.0, 0.0, 28.71575903733899, -2.058742175491087
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 48.62391897998365, -1.875, 11.767069248888037, 0.5868044707424147, 0.0, 0.0, 28.918699232534387, -2.0000617284168456
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 49.80336677129778, -1.875, 11.821886577394617, 0.5481732850658005, 0.0, 0.0, 29.11596453895074, -1.9452443999102655
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 50.98811412313328, -1.875, 11.87306045931522, 0.5117388192060268, 0.0, 0.0, 29.30793028484574, -1.8940705179896629
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 52.177807391283956, -1.875, 11.920804903698643, 0.4774444438342407, 0.0, 0.0, 29.494950114425535, -1.8463260736062388
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 53.3721140025949, -1.875, 11.965327322519975, 0.4452241882133201, 0.0, 0.0, 29.677356600845094, -1.8018036547849068
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 54.570721758154065, -1.875, 12.006827788663553, 0.4150046614357805, 0.0, 0.0, 29.855461943016408, -1.7603031886413287
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 55.7733380710864, -1.875, 12.045498469983146, 0.38670681319592504, 0.0, 0.0, 30.02955872781456, -1.7216325073217362
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 56.97968915569675, -1.875, 12.08152322222383, 0.36024752240683355, 0.0, 0.0, 30.1999207409347, -1.6856077550810529
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 58.18951918296441, -1.875, 12.115077323129501, 0.335541009056719, 0.0, 0.0, 30.366803811397524, -1.652053654175381
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 59.402589415629606, -1.875, 12.146327330174215, 0.31250007044713257, 0.0, 0.0, 30.530446676462823, -1.6208036471306677
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 60.61867733438419, -1.875, 12.175431044917515, 0.291037147433002, 0.0, 0.0, 30.69107185543872, -1.5916999323873675
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 61.83757576502396, -1.875, 12.202537567878181, 0.27106522960666624, 0.0, 0.0, 30.848886522529426, -1.5645934094267009
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 63.05909201486517, -1.875, 12.227787428945726, 0.252498610675449, 0.0, 0.0, 31.00408337041872, -1.539343548359156
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 64.28304702529338, -1.875, 12.251312779618601, 0.23525350672874978, 0.0, 0.0, 31.156841457720986, -1.515818197686281
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 65.50927454600938, -1.875, 12.27323763470131, 0.21924855082708916, 0.0, 0.0, 31.30732703473548, -1.493893342603572
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 66.73762033536711, -1.875, 12.29367815245323, 0.2044051775192024, 0.0, 0.0, 31.455694343108235, -1.4734528248516519
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 67.9679413901656, -1.875, 12.312742943516625, 0.19064791063394537, 0.0, 0.0, 31.602086386040227, -1.4543880337882573
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 69.20010520735285, -1.875, 12.330533400228193, 0.1779045671156787, 0.0, 0.0, 31.746635666583472, -1.4365975770766894
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 70.43398907932004, -1.875, 12.34714403911577, 0.16610638887577522, 0.0, 0.0, 31.889464892346766, -1.419986938189112
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 71.6694794238001, -1.875, 12.362662850485243, 0.15518811369473084, 0.0, 0.0, 32.0306876455972, -1.4044681268196388
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 72.90647114882462, -1.875, 12.377171650005115, 0.1450879951987183, 0.0, 0.0, 32.17040901830316, -1.389959327299767
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 74.14486705272962, -1.875, 12.390746428094817, 0.13574778089701312, 0.0, 0.0, 32.30872621212865, -1.3763845492100657
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 75.38457725882031, -1.875, 12.403457693719153, 0.1271126562433622, 0.0, 0.0, 32.44572910376844, -1.3636732835857295
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 76.62551868400074, -1.875, 12.415370809889243, 0.11913116170090277, 0.0, 0.0, 32.58150077631851, -1.3517601674156392
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 77.86761454043399, -1.875, 12.426546318775733, 0.11175508886489993, 0.0, 0.0, 32.71611801761574, -1.3405846585291492
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b11001010101, 79.11079386911578, -1.875, 12.437040254860111, 0.10493936084378319, 0.0, 0.0, 32.84965178666444, -1.330090722444771
ego_lane.2, 0b1000000000000001, 0b1000000000000001, 0b0, 80.3549911041084, -1.875, 12.44690444499208, 0.09864190131969153, 0.0, 0.0, 32.982167649402314, -1.3202265323128017
ego_lane.2, 0b10000010, 0b10000010, 0b0, 81.60014566608766, -1.865, 12.45618679459322, 0.09282349601139828, 0.10000000000000009, 0.008027966613285203, 33.11372618515354, -1.310944182711662
ego_lane.2, 0b1000000010000010, 0b1000000010000010, 0b0, 82.84620158379518, -1.845, 12.464931559557169, 0.0874476496394827, 0.20000000000000018, 0.01604363721242143, 33.2443833651765, -1.3021994177477136
ego_lane.2, 0b1000000010000010, 0b1000000010000010, 0b0, 84.09310714195563, -1.815, 12.473179603651813, 0.08248044094644413, 0.30000000000000027, 0.02404696970832051, 33.37419090474654, -1.2939513736530692
ego_lane.2, 0b1000000010000010, 0b1000000010000010, 0b0, 85.34081455421004, -1.775, 12.48096864143655, 0.07789037784737829, 0.40000000000000036, 0.0320378286167942, 33.503196590222615, -1.2861623358683314
ego_lane.2, 0b1000000010000010, 0b1000000010000010, 0b0, 86.58927965962556, -1.725, 12.488333466873842, 0.0736482543729089, 0.4999999999999982, 0.04001599515685534, 33.63144458253758, -1.2787975104310405
ego_lane.2, 0b1000000010000010, 0b1000000010000010, 0b0, 87.83846164136651, -1.665, 12.495306167945161, 0.0697270107131942, 0.6000000000000005, 0.04798117649929702, 33.75897569852714, -1.271824809359721
ego_lane.2, 0b1000000010000010, 0b1000000010000010, 0b0, 89.08832276614787, -1.595, 12.501916327682103, 0.06610159736942123, 0.7000000000000006, 0.05593301423214333, 33.885827671476264, -1.265214649622779
ego_lane.2, 0b1000000010000010, 0b1000000010000010, 0b0, 90.33882814313691, -1.515, 12.508191212098703, 0.06274884416599846, 0.8000000000000007, 0.06387109210519622, 34.01203539221771, -1.2589397652061791
ego_lane.2, 0b1000000010000010, 0b1000000010000010, 0b0, 91.5899455010201, -1.4249999999999998, 12.514155945565026, 0.05964733466322869, 0.9000000000000008, 0.0717949431116235, 34.13763113206501, -1.2529750317398562
ego_lane.2, 0b1000000010000010, 0b1000000010000010, 0b0, 92.84164498200826, -1.325, 12.519833674198413, 0.056777286333868915, 0.9999999999999987, 0.07970405596042351, 34.26264474880733, -1.2472973031064694
ego_lane.2, 0b1000000010000010, 0b1000000010000010, 0b0, 94.09389895161172, -1.225, 12.525245717870645, 0.05412043672231803, 0.9999999999999987, 0.07966976214678098, 34.38710387693436, -1.2418852594342376
ego_lane.2, 0b1000000010000010, 0b1000000010000010, 0b0, 95.34668182307722, -1.125, 12.530411711439278, 0.051659935686334535, 1.0000000000000009, 0.07963705490707193, 34.51103410319935, -1.236719265865604
ego_lane.2, 0b1000000010000010, 0b1000000010000010, 0b0, 96.59996989543978, -1.025, 12.535349735812003, 0.049380243727252804, 1.0000000000000009, 0.07960581603982936, 34.63445912856727, -1.2317812414928788
ego_lane.2, 0b1000000010000010, 0b1000000010000010, 0b0, 97.85374120420268, -0.925, 12.540076439445857, 0.04726703633853191, 0.9999999999999987, 0.07957593692718609, 34.757400917534866, -1.2270545378590256
ego_lane.2, 0b1000000010000010, 0b1000000010000010, 0b0, 99.10797538371848, -0.825, 12.544607150870313, 0.045307114244561575, 1.0000000000000009, 0.07954731775022206, 34.87987983574955, -1.2225238264345695
ego_lane.2, 0b1000000010000010, 0b1000000010000010, 0b0, 100.3626535404023, -0.7249999999999999, 12.548955982805982, 0.0434883193566904, 1.0000000000000009, 0.07951986676778493, 35.00191477679623, -1.2181749944989004
ego_lane.2, 0b1000000010000010, 0b1000000010000010, 0b0, 101.6177581359641, -0.6249999999999998, 12.553135928430015, 0.0417994562403301, 1.0000000000000009, 0.07949349965382312, 35.12352327896491, -1.2139950488748674
ego_lane.2, 0b1000000010000010, 0b1000000010000010, 0b0, 102.8732728799014, -0.5249999999999997, 12.557158950316348, 0.04023021886332856, 1.0000000000000009, 0.07946813888861885, 35.244721632758086, -1.2099720269885346
ego_lane.2, 0b1000000010000010, 0b1000000010000010, 0b0, 104.12918263054493, -0.4249999999999996, 12.561036062554448, 0.03877112238100722, 1.0000000000000009, 0.07944371319965692, 35.365524979845034, -1.2060949147504338
ego_lane.2, 0b1000000010000010, 0b1000000010000010, 0b0, 105.38547330399891, -0.3249999999999995, 12.564777406524717, 0.03741343970268929, 1.0000000000000009, 0.07942015704817798, 35.48594740412156, -1.202353570780165
ego_lane.2, 0b1000000010000010, 0b1000000010000010, 0b0, 106.64213179036427, -0.22499999999999964, 12.568392320782905, 0.03614914258188051, 0.9999999999999987, 0.07939741015776372, 35.606002015486666, -1.1987386565219769
ego_lane.2, 0b1000000010000010, 0b1000000010000010, 0b0, 107.89914587667744, -0.12499999999999956, 12.571889405480032, 0.03497084697126951, 1.0000000000000009, 0.07937541708158004, 35.725701026904005, -1.19524157182485
ego_lane.2, 0b1000000010000010, 0b1000000010000010, 0b0, 109.15571216887659, -0.024999999999999467, 12.559436438502765, -0.12452966977267721, 1.0000000000000009, 0.07945378896651659, 35.84584783243535, -1.2076945388021176
ego_lane.2, 0b1000000010000010, 0b1000000010000010, 0b0, 110.41108409944182, 0.07500000000000084, 12.548002172802136, -0.11434265700628998, 19.500000000000007, 0.9990130938256938, 38.62317041363376, 1.1316929084433536
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 111.66536052184976, 0.17500000000000093, 12.537526275356788, -0.10475897445347826, 1.0000000000000009, 0.0795920546070131, 38.51170703417385, 1.0975746807546596
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 112.91863441295114, 0.275000000000001, 12.527951546670659, -0.09574728686128964, 1.0000000000000009, 0.07965262750286223, 38.40370653560309, 1.0624352906604901
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 114.17099317227478, 0.3750000000000011, 12.519223639802194, -0.0872790686846514, 1.0000000000000009, 0.07970792333597482, 38.299259196997056, 1.0265114814602843
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 115.42251889490215, 0.4750000000000012, 12.511290812745667, -0.07932827056526648, 1.0000000000000009, 0.07975824842719355, 38.19843224102087, 0.9900276380633457
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 116.67328862115143, 0.5750000000000013, 12.504103712239584, -0.0718710050608351, 1.0000000000000009, 0.07980389748326222, 38.10127106204449, 0.953195941464335
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 117.9233745661074, 0.6750000000000014, 12.4976151868799, -0.06488525359683806, 1.0000000000000009, 0.07984515433099053, 38.00780044519168, 0.9162163955918885
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 119.17284433181507, 0.7750000000000015, 12.491780127273445, -0.058350596064542515, 1.0000000000000009, 0.07988229253043397, 37.91802578699631, 0.8792767683155631
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 120.42176110472234, 0.8750000000000013, 12.486555330871838, -0.052247964016078896, 0.9999999999999987, 0.0799155758759143, 37.831934324479974, 0.8425524820110724
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 121.67018384071957, 0.9750000000000014, 12.481899389072751, -0.046559417990863494, 1.0000000000000009, 0.07994525879498678, 37.74949637620311, 0.8062064835263492
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 122.91816743988117, 1.0750000000000015, 12.477772594159442, -0.04126794913309695, 1.0000000000000009, 0.07997158665635601, 37.68208206759614, 0.5420796886130397
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 124.16587260453721, 1.1750000000000014, 12.476330698961752, -0.014418951976900019, 0.9999999999999987, 0.07998078964645203, 37.64094619349474, 0.2806377934153499
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 125.4135558600587, 1.2750000000000012, 12.477334411467481, 0.010037125057298368, 0.9999999999999987, 0.07997438316241127, 37.61837717522806, 0.17074257191824316
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 126.66138333044191, 1.3750000000000013, 12.479214996196422, 0.01880584728940704, 1.0000000000000009, 0.07996238254556448, 37.601208888799775, 0.17262315664718386
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 127.9093892736588, 1.4650000000000014, 12.480903868141633, 0.016888719452108347, 0.9000000000000008, 0.07198556256942924, 37.58386212953778, 0.1743120285923947
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 129.1575553065151, 1.5450000000000013, 12.482416788984125, 0.015129208424919938, 0.7999999999999985, 0.06400261736735459, 37.5663552806364, 0.1758249494348867
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 130.40586455811558, 1.6150000000000013, 12.483768243025443, 0.013514540413179787, 0.7000000000000006, 0.05601415613287073, 37.548705212990825, 0.17717640347620467
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 131.6543015471823, 1.6750000000000014, 12.48497153830929, 0.012032952838474387, 0.6000000000000005, 0.04802083266021628, 37.530927407879005, 0.1783796987600521
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 132.90285206910383, 1.7250000000000014, 12.486038900121002, 0.010673618117120753, 0.5000000000000004, 0.040023341070015234, 37.5130360699124, 0.17944706057176418
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 134.15150309197875, 1.7750000000000015, 12.48698155737763, 0.0094265725662801, 0.5000000000000004, 0.040020322885060806, 37.49504423099239, 0.1803897178283922
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 135.4002426609675, 1.8150000000000015, 12.48780982239722, 0.008282650195887697, 0.40000000000000036, 0.03202028937159128, 37.47696384595855, 0.18121798284798096
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 136.6490598103129, 1.8450000000000015, 12.488533164510974, 0.007233421137549101, 0.30000000000000027, 0.024017417433774096, 37.458805880568065, 0.18194132496173587
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 137.8979444824363, 1.8650000000000015, 12.489160277956746, 0.006271134457715988, 0.20000000000000018, 0.016012518205740223, 37.440580392399596, 0.18256843840750747
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 139.14688745355747, 1.8750000000000016, 12.489699144467137, 0.00538866510391145, 0.10000000000000009, 0.008006426902026357, 37.42229660523333, 0.18310730491789862
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 140.39588026532786, 1.8750000000000016, 12.49015709094076, 0.004579464736238492, 0.0, 0.0, 37.40396297741785, 0.18356525139152247
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 141.64491516200295, 1.8750000000000016, 12.49054084256097, 0.00383751620208983, 0.0, 0.0, 37.385587264697676, 0.18394900301173145
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 142.89398503271613, 1.8750000000000016, 12.490856571702995, 0.003157291420254893, 0.0, 0.0, 37.367176577939404, 0.18426473215375694
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 144.14308335844868, 1.8750000000000016, 12.491109942947876, 0.0025337124488089557, 0.0, 0.0, 37.34873743616177, 0.18451810339863783
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 145.39220416332108, 1.8750000000000016, 12.491306154500032, 0.001962115521561003, 0.0, 0.0, 37.33027581524428, 0.18471431495079393
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 146.64134196986032, 1.8750000000000016, 12.491449976284821, 0.00143821784789111, 0.0, 0.0, 37.31179719265995, 0.18485813673558305
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 147.8904917579237, 1.8750000000000016, 12.49154578498295, 0.0009580869812886306, 0.0, 0.0, 37.293306588551474, 0.1849539454337119
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 149.13964892698488, 1.8750000000000016, 12.491597596240226, 0.0005181125727560243, 0.0, 0.0, 37.27480860344522, 0.1850057566909875
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 150.38880926151057, 1.8750000000000016, 12.491609094273853, 0.00011498033627432847, 0.0, 0.0, 37.25630745287444, 0.18501725472461494
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 151.63796889917828, 1.8750000000000016, 12.491583659080176, -0.0002543519367748104, 0.0, 0.0, 37.23780699916165, 0.18499181953093746
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 152.88712430170395, 1.8750000000000016, 12.491524391433535, -0.0005926764664110351, 0.0, 0.0, 37.21931078059089, 0.18493255188429636
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 154.1362722280682, 1.8750000000000016, 12.491434135851684, -0.0009025558185093985, 0.0, 0.0, 37.20082203818154, 0.18484229630244542
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 155.3854097099453, 1.8750000000000016, 12.491315501689845, -0.0011863416183821585, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 156.64754126011428, 1.8750000000000016, 12.751315501689845, 2.599999999999998, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 157.93531486419553, 1.8750000000000016, 13.004156579935152, 2.528410782453072, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 159.23573052218904, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 160.53614618018256, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 161.83656183817607, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 163.13697749616958, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 164.4373931541631, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 165.7378088121566, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 167.0382244701501, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 168.33864012814362, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 169.63905578613713, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 170.93947144413065, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 172.23988710212416, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 173.54030276011767, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 174.84071841811118, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 176.1411340761047, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 177.4415497340982, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 178.7419653920917, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 180.04238105008523, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 181.34279670807874, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 182.64321236607225, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 183.94362802406576, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 185.24404368205927, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 186.54445934005278, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 187.8448749980463, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 189.1452906560398, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 190.44570631403332, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 191.74612197202683, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 193.04653763002034, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 194.34695328801385, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 195.64736894600736, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 196.94778460400087, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 198.24820026199438, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
ego_lane.2, 0b1000000000000000000000000000000, 0b1000000000000000000000000000000, 0b0, 199.5486159199879, 1.8750000000000016, 13.004156579935152, 0.0, 0.0, 0.0
egoid, lcStateM, lcStateR, lcMode, posX, posY, speed, acce, latSpeed, yaw_angle, leader_dis, leader_delta_v
IDM
egoid, lcStateM, lcStateR, lcMode, posX, posY, speed, acce, latSpeed, yaw_angle, leader_dis, leader_delta_v
IDM
egoid, lcStateM, lcStateR, lcMode, posX, posY, speed, acce, latSpeed, yaw_angle, leader_dis, leader_delta_v
IDM
egoid, lcStateM, lcStateR, lcMode, posX, posY, speed, acce, latSpeed, yaw_angle, leader_dis, leader_delta_v
IDM
egoid, lcStateM, lcStateR, lcMode, posX, posY, speed, acce, latSpeed, yaw_angle, leader_dis, leader_delta_v
IDM
egoid, lcStateM, lcStateR, lcMode, posX, posY, speed, acce, latSpeed, yaw_angle, leader_dis, leader_delta_v
IDM
