egoid, lanePos, latPos, speed, latSpeed, lcState, latAcce, action, laneIndex, tgtlane, origLane
lane1.0, 311.8776008608021, 1.6299999999999988, 22.47630194066591, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 314.1262648010312, 1.6299999999999988, 22.496976863916398, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 316.3769733588691, 1.6299999999999988, 22.51719429284236, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 318.6296812121448, 1.6299999999999988, 22.536962772671707, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 320.8843438931411, 1.6299999999999988, 22.556290847253766, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 323.1409177876607, 1.6299999999999988, 22.575187043138815, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 325.3993601325785, 1.6299999999999988, 22.593659855217673, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 327.65962901202926, 1.6299999999999988, 22.61171773379712, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 329.921683352369, 1.6299999999999988, 22.6293690729967, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 332.1854829160369, 1.6299999999999988, 22.64662220036141, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 334.45098829443464, 1.6299999999999988, 22.663485367593104, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 336.71816089992984, 1.6299999999999988, 22.679966742310782, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 338.9869629570832, 1.6299999999999988, 22.69607440075698, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 341.2573574931898, 1.6299999999999988, 22.71181632137369, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 343.5293083282173, 1.6299999999999988, 22.72720037917713, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 345.80278006421946, 1.6299999999999988, 22.742234340866002, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 348.0777380742929, 1.6299999999999988, 22.75692586060278, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 350.35414849114363, 1.6299999999999988, 22.771282476412193, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 352.6319781953215, 1.6299999999999988, 22.785311607145143, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 354.9111948031768, 1.6299999999999988, 22.79902054996032, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 357.1917666545888, 1.6299999999999988, 22.81241647827921, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 359.4736628005114, 1.6299999999999988, 22.82550644017361, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 361.75685299037747, 1.6299999999999988, 22.838297357147766, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 364.04130765939885, 1.6299999999999988, 22.850796023280157, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
lane1.0, 366.3269979157975, 1.6299999999999988, 22.863009104692456, 0.0, 0b1000000000000000000000000000000, 0.0, 0, 0, 0, 1
